"path_name","signs","hop","net_sign","contribution","lr_annotation"
"Macrophage->Tumor->Treg->Tumor","-,-,+",3,1,1.86521771655349e-05,"Macrophage-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"Endo->Treg->CAF->Tumor","-,+,-",3,1,1.86145429272598e-05,"Endo-->Treg[LR1/LR2/LR3/LR5/LR6] | Treg-+>CAF[LR7/LR8/LR10/LR11] | CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Bcell->CD8->Tumor->Tumor","-,+,-",3,1,1.84053812957837e-05,"Bcell-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Bcell->NK->Treg->Tumor","+,-,-",3,1,1.82809963407742e-05,"Bcell-+>NK[LR7/LR8/LR9/LR10/LR11/LR12] | NK-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->Tumor->Treg->Tumor","+,-,-",3,1,1.82675234554571e-05,"CD4conv-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Macrophage->CAF->Tumor","+,-,-",3,1,1.82013590578368e-05,"CD8-+>Macrophage[LR7/LR8/LR9/LR10/LR11/LR12] | Macrophage-->CAF[LR1/LR5/LR6] | CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->NK->CD8->Tumor","+,-,-",3,1,1.80194011034079e-05,"Treg-+>NK[LR7/LR8/LR10/LR11/LR12] | NK-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->NK->NK->Tumor","-,+,-",3,1,1.79454947334772e-05,"CD8-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-+>NK[LR7/LR8/LR10/LR11/LR12] | NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Endo->NK->CAF->Tumor","-,+,-",3,1,1.7944284282828e-05,"Endo-->NK[LR1/LR2/LR3/LR5/LR6] | NK-+>CAF[LR7/LR8/LR10/LR11] | CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"NK->Tumor->Treg->Tumor","-,-,+",3,1,1.79202660360334e-05,"NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"Tumor->Treg->CAF->Tumor","-,+,-",3,1,1.78744773383515e-05,"Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>CAF[LR7/LR8/LR10/LR11] | CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->CD4conv->Macrophage->Tumor","-,-,+",3,1,1.78557617165101e-05,"Tumor-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->CD8->Tumor->Tumor","-,+,-",3,1,1.78291445327126e-05,"Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Bcell->CD4conv->Tumor","-,-,+",3,1,1.78252262921818e-05,"CD8-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD4conv->Endo->CD4conv->Tumor","+,-,-",3,1,1.7822418116428e-05,"CD4conv-+>Endo[LR7/LR8/LR9/LR10/LR11] | Endo-->CD4conv[LR1/LR2/LR3/LR5/LR6] | CD4conv-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Macrophage->Endo->CD4conv->Tumor","-,-,+",3,1,1.77440198137345e-05,"Macrophage-->Endo[LR1/LR3/LR5] | Endo-->CD4conv[LR1/LR2/LR3/LR5/LR6] | CD4conv-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"NK->CAF->NK->Tumor","+,-,-",3,1,1.77174595030053e-05,"NK-+>CAF[LR7/LR8/LR10/LR11] | CAF-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Endo->Tumor->Treg->Tumor","-,+,-",3,1,1.77146451055657e-05,"Endo-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Treg->Endo->Tumor","-,+,-",3,1,1.76893722923357e-05,"CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Endo[LR7/LR8/LR10/LR11] | Endo-->Tumor[LR1/LR2/LR3/LR5/LR6]"
"Treg->NK->Macrophage->Tumor","-,-,+",3,1,1.76882292022184e-05,"Treg-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD8->CAF->Treg->Tumor","-,+,-",3,1,1.76811467255775e-05,"CD8-->CAF[LR1/LR4/LR5/LR6] | CAF-+>Treg[LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->CAF->NK->Tumor","+,-,-",3,1,1.7571124189544e-05,"Treg-+>CAF[LR7/LR8/LR10/LR11] | CAF-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Macrophage->NK->Tumor","-,+,-",3,1,1.74513402284141e-05,"CD8-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-+>NK[LR7/LR8/LR9/LR10/LR11/LR12] | NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"NK->Bcell->NK->Tumor","+,-,-",3,1,1.74486960656279e-05,"NK-+>Bcell[LR7/LR8/LR10/LR11/LR12] | Bcell-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Macrophage->CAF->Treg->Tumor","-,-,+",3,1,1.73742886214227e-05,"Macrophage-->CAF[LR1/LR5/LR6] | CAF-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"Macrophage->NK->CD8->Tumor","+,-,-",3,1,1.73619953221841e-05,"Macrophage-+>NK[LR7/LR8/LR9/LR10/LR11/LR12] | NK-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CAF->CD4conv->Bcell->Tumor","-,+,-",3,1,1.73539579986962e-05,"CAF-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-+>Bcell[LR7/LR8/LR9/LR10/LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Endo->CD8->Bcell->Tumor","-,-,+",3,1,1.73436752803282e-05,"Endo-->CD8[LR1/LR2/LR3/LR5/LR6] | CD8-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD4conv->Bcell->CD8->Tumor","+,-,-",3,1,1.7320709768525e-05,"CD4conv-+>Bcell[LR7/LR8/LR9/LR10/LR11/LR12] | Bcell-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->Endo->CD8->Tumor","-,-,+",3,1,1.72354987215834e-05,"Tumor-->Endo[LR1/LR3/LR4/LR5] | Endo-->CD8[LR1/LR2/LR3/LR5/LR6] | CD8-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Endo->CD4conv->Bcell->Tumor","-,+,-",3,1,1.71180520140184e-05,"Endo-->CD4conv[LR1/LR2/LR3/LR5/LR6] | CD4conv-+>Bcell[LR7/LR8/LR9/LR10/LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Macrophage->CD8->CAF->Tumor","+,-,-",3,1,1.69980898018122e-05,"Macrophage-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-->CAF[LR1/LR4/LR5/LR6] | CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->Bcell->NK->Tumor","+,-,-",3,1,1.69928648459564e-05,"Treg-+>Bcell[LR7/LR8/LR10/LR11/LR12] | Bcell-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->NK->CD8->Tumor","+,-,-",3,1,1.69686335270698e-05,"Tumor-+>NK[LR7/LR8/LR9/LR10/LR11/LR12] | NK-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->NK->Macrophage->Tumor","-,-,+",3,1,1.69038456617278e-05,"Tumor-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD8->CD4conv->NK->Tumor","-,+,-",3,1,1.6823742339302e-05,"CD8-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-+>NK[LR7/LR8/LR9/LR10/LR11/LR12] | NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"NK->CAF->CD8->Tumor","+,-,-",3,1,1.68155160770015e-05,"NK-+>CAF[LR7/LR8/LR10/LR11] | CAF-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CAF->CD4conv->CAF->Tumor","-,+,-",3,1,1.67992868983539e-05,"CAF-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-+>CAF[LR7/LR8/LR9/LR10/LR11] | CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Bcell->CD8->Tumor","-,+,-",3,1,1.67646758173676e-05,"CD8-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->Macrophage->Bcell->Tumor","-,-,+",3,1,1.67525611425951e-05,"CD4conv-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-->Bcell[LR1/LR2/LR3/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->CAF->CD8->Tumor","+,-,-",3,1,1.66766302612487e-05,"Treg-+>CAF[LR7/LR8/LR10/LR11] | CAF-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Endo->CD4conv->CAF->Tumor","-,+,-",3,1,1.65709209937033e-05,"Endo-->CD4conv[LR1/LR2/LR3/LR5/LR6] | CD4conv-+>CAF[LR7/LR8/LR9/LR10/LR11] | CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->Bcell->Treg->Tumor","+,-,-",3,1,1.64353458675233e-05,"CD4conv-+>Bcell[LR7/LR8/LR9/LR10/LR11/LR12] | Bcell-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Macrophage->NK->Bcell->Tumor","-,+,-",3,1,1.63990000921348e-05,"Macrophage-->NK[LR1/LR2/LR3/LR5/LR6] | NK-+>Bcell[LR7/LR8/LR10/LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->CAF->Treg->Tumor","-,-,+",3,1,1.63371466276679e-05,"CD4conv-->CAF[LR1/LR4/LR5/LR6] | CAF-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"CD8->CAF->Macrophage->Tumor","-,+,-",3,1,1.63126685196268e-05,"CD8-->CAF[LR1/LR4/LR5/LR6] | CAF-+>Macrophage[LR11/LR12] | Macrophage-->Tumor[LR1/LR2/LR3/LR5/LR6]"
"Endo->Tumor->CD4conv->Tumor","-,-,+",3,1,1.61602739657382e-05,"Endo-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"NK->CAF->CD4conv->Tumor","-,+,-",3,1,1.61313893195158e-05,"NK-->CAF[LR1/LR4/LR5/LR6] | CAF-+>CD4conv[LR11/LR12] | CD4conv-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CAF->Bcell->CD4conv->Tumor","-,+,-",3,1,1.60804941620958e-05,"CAF-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>CD4conv[LR7/LR8/LR9/LR10/LR11/LR12] | CD4conv-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Endo->CD4conv->CD4conv->Tumor","+,-,-",3,1,1.60322834837036e-05,"Endo-+>CD4conv[LR8/LR9/LR11/LR12] | CD4conv-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"NK->Bcell->CD4conv->Tumor","-,+,-",3,1,1.60271618259621e-05,"NK-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>CD4conv[LR7/LR8/LR9/LR10/LR11/LR12] | CD4conv-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Bcell->Tumor->Macrophage->Tumor","-,+,-",3,1,1.60193056238976e-05,"Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Macrophage[LR7/LR8/LR9/LR10/LR11/LR12] | Macrophage-->Tumor[LR1/LR2/LR3/LR5/LR6]"
"Macrophage->CD4conv->Macrophage->Tumor","-,-,+",3,1,1.59992273112387e-05,"Macrophage-->CD4conv[LR1/LR2/LR3/LR5/LR6] | CD4conv-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD8->CD4conv->Endo->Tumor","-,+,-",3,1,1.59153265460355e-05,"CD8-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-+>Endo[LR7/LR8/LR9/LR10/LR11] | Endo-->Tumor[LR1/LR2/LR3/LR5/LR6]"
"NK->Treg->Bcell->Tumor","-,-,+",3,1,1.59078101378133e-05,"NK-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD8->Bcell->Bcell->Tumor","+,-,-",3,1,1.58431729421393e-05,"CD8-+>Bcell[LR7/LR8/LR9/LR10/LR11/LR12] | Bcell-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Macrophage->Tumor->Treg->Tumor","-,+,-",3,1,1.5835137062289e-05,"Macrophage-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Endo->NK->Bcell->Tumor","-,-,+",3,1,1.58250358669337e-05,"Endo-->NK[LR1/LR2/LR3/LR5/LR6] | NK-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->CAF->Treg->Tumor","-,-,+",3,1,1.58006493495329e-05,"Treg-->CAF[LR1/LR4/LR5/LR6] | CAF-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"CD4conv->CD8->Macrophage->Tumor","-,-,+",3,1,1.57775645145498e-05,"CD4conv-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->CD4conv->Macrophage->Tumor","-,-,+",3,1,1.57007984172136e-05,"Treg-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD4conv->NK->Macrophage->Tumor","-,-,+",3,1,1.56702178609496e-05,"CD4conv-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD8->NK->CAF->Tumor","+,-,-",3,1,1.55361011740263e-05,"CD8-+>NK[LR7/LR8/LR9/LR10/LR11/LR12] | NK-->CAF[LR1/LR4/LR5/LR6] | CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->Tumor->NK->Tumor","+,-,-",3,1,1.5505439267984e-05,"CD4conv-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->Bcell->CD4conv->Tumor","-,+,-",3,1,1.55051012009207e-05,"Tumor-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>CD4conv[LR7/LR8/LR9/LR10/LR11/LR12] | CD4conv-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"NK->CD8->Macrophage->Tumor","-,-,+",3,1,1.55024537991629e-05,"NK-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->Treg->Bcell->Tumor","-,-,+",3,1,1.52733536530137e-05,"Treg-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD4conv->NK->CD4conv->Tumor","+,-,-",3,1,1.52371445417988e-05,"CD4conv-+>NK[LR7/LR8/LR9/LR10/LR11/LR12] | NK-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Bcell->CD4conv->Macrophage->Tumor","-,-,+",3,1,1.52221806718934e-05,"Bcell-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"NK->Tumor->Treg->Tumor","-,+,-",3,1,1.52137665407562e-05,"NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Bcell->Tumor->Treg->Tumor","-,-,+",3,1,1.52072788078148e-05,"Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"Bcell->Treg->Bcell->Tumor","-,-,+",3,1,1.51470058191505e-05,"Bcell-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"NK->NK->Macrophage->Tumor","-,-,+",3,1,1.51285455715568e-05,"NK-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Endo->Tumor->CD8->Tumor","-,+,-",3,1,1.50577251345945e-05,"Endo-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-+>CD8[LR7/LR8/LR9/LR10/LR11/LR12] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->Tumor->CD8->Tumor","+,-,-",3,1,1.50525057340443e-05,"CD4conv-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->CD4conv->Bcell->Tumor","-,+,-",3,1,1.5010661570598e-05,"Tumor-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-+>Bcell[LR7/LR8/LR9/LR10/LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Endo->CAF->CD4conv->Tumor","-,-,+",3,1,1.49978330548405e-05,"Endo-->CAF[LR1/LR5/LR6] | CAF-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"CAF->CD8->Bcell->Tumor","-,-,+",3,1,1.49940745038434e-05,"CAF-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Macrophage->Treg->Bcell->Tumor","-,-,+",3,1,1.49030845856898e-05,"Macrophage-->Treg[LR1/LR2/LR3/LR5/LR6] | Treg-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Bcell->Endo->Treg->Tumor","-,-,+",3,1,1.48514073480396e-05,"Bcell-->Endo[LR1/LR3/LR4/LR5] | Endo-->Treg[LR1/LR2/LR3/LR5/LR6] | Treg-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"Bcell->NK->Bcell->Tumor","-,+,-",3,1,1.48071008192218e-05,"Bcell-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-+>Bcell[LR7/LR8/LR10/LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->CD8->Tumor->Tumor","-,+,-",3,1,1.47572004157911e-05,"CD4conv-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CAF->NK->Bcell->Tumor","-,+,-",3,1,1.47398383245257e-05,"CAF-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-+>Bcell[LR7/LR8/LR10/LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Macrophage->NK->CAF->Tumor","-,+,-",3,1,1.47371987426937e-05,"Macrophage-->NK[LR1/LR2/LR3/LR5/LR6] | NK-+>CAF[LR7/LR8/LR10/LR11] | CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CAF->Macrophage->Endo->Tumor","+,-,-",3,1,1.46399146739651e-05,"CAF-+>Macrophage[LR11/LR12] | Macrophage-->Endo[LR1/LR3/LR5] | Endo-->Tumor[LR1/LR2/LR3/LR5/LR6]"
"Tumor->Treg->Endo->Tumor","+,-,-",3,1,1.46300297103532e-05,"Tumor-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Endo[LR1/LR3/LR4/LR5] | Endo-->Tumor[LR1/LR2/LR3/LR5/LR6]"
"Tumor->CD4conv->CAF->Tumor","-,+,-",3,1,1.45308874366019e-05,"Tumor-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-+>CAF[LR7/LR8/LR9/LR10/LR11] | CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"NK->CD8->Tumor->Tumor","-,+,-",3,1,1.44998816160642e-05,"NK-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->CAF->CD4conv->Tumor","+,-,-",3,1,1.44901299757536e-05,"CD4conv-+>CAF[LR7/LR8/LR9/LR10/LR11] | CAF-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"NK->Treg->Bcell->Tumor","-,+,-",3,1,1.44805253764983e-05,"NK-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-+>Bcell[LR7/LR8/LR10/LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Bcell->Endo->NK->Tumor","-,-,+",3,1,1.44636124970327e-05,"Bcell-->Endo[LR1/LR3/LR4/LR5] | Endo-->NK[LR1/LR2/LR3/LR5/LR6] | NK-+>Tumor[LR7/LR8/LR10/LR11/LR12]"
"Bcell->NK->CD8->Tumor","+,-,-",3,1,1.44518261734311e-05,"Bcell-+>NK[LR7/LR8/LR9/LR10/LR11/LR12] | NK-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Macrophage->Tumor->CD4conv->Tumor","-,-,+",3,1,1.44456833138138e-05,"Macrophage-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD4conv->Treg->Bcell->Tumor","-,-,+",3,1,1.43112580150605e-05,"CD4conv-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"NK->Macrophage->Bcell->Tumor","-,-,+",3,1,1.41957154398538e-05,"NK-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-->Bcell[LR1/LR2/LR3/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Macrophage->Treg->Endo->Tumor","+,-,-",3,1,1.41655721101273e-05,"Macrophage-+>Treg[LR7/LR8/LR9/LR10/LR11/LR12] | Treg-->Endo[LR1/LR3/LR4/LR5] | Endo-->Tumor[LR1/LR2/LR3/LR5/LR6]"
